operation_name,input_dim_0,input_dim_1,input_dim_2,size,computation_mean
add,689531,1,1,689531,13.086151899999999
add,13213775,1,1,13213775,163.40099999999998
add,2614599,1,1,2614599,34.0345534
add,2456559,1,1,2456559,32.0027323
add,4429866,1,1,4429866,56.251018099999996
add,14100637,1,1,14100637,174.048116
add,10045750,1,1,10045750,124.54114280000002
add,13983787,1,1,13983787,172.8382947
add,4774242,1,1,4774242,60.4765356
add,14166304,1,1,14166304,174.5903214
add,10000164,1,1,10000164,124.36041959999997
add,11897198,1,1,11897198,147.5321517
add,2837219,1,1,2837219,36.6846964
add,8323463,1,1,8323463,103.9683302
add,14925386,1,1,14925386,183.65414280000002
add,12390177,1,1,12390177,153.06827679999998
add,1941363,1,1,1941363,35.1169999
add,12630954,1,1,12630954,155.8684375
add,13711221,1,1,13711221,168.96615160000002
add,282784,1,1,282784,6.0578573
add,13999764,1,1,13999764,172.8591429
add,10759934,1,1,10759934,133.74069649999998
add,14807484,1,1,14807484,182.43469629999998
add,6844778,1,1,6844778,85.54283960000001
add,12468713,1,1,12468713,153.9155714
add,9841906,1,1,9841906,122.2724375
add,15800365,1,1,15800365,194.92399100000003
add,3055349,1,1,3055349,39.4304463
add,6222945,1,1,6222945,78.0767232
add,3644524,1,1,3644524,46.7354196
add,9293580,1,1,9293580,115.87255369999998
add,3763423,1,1,3763423,48.17812500000001
add,5163317,1,1,5163317,65.3427143
add,14970793,1,1,14970793,184.30687500000002
add,13380733,1,1,13380733,165.1541428
add,6220344,1,1,6220344,78.12015199999999
add,14150049,1,1,14150049,174.18641960000002
add,14486002,1,1,14486002,179.16372340000004
add,5863208,1,1,5863208,73.73773220000001
add,8320079,1,1,8320079,103.41100010000002
add,15215158,1,1,15215158,187.1499912
add,11421523,1,1,11421523,141.2815803
add,4783772,1,1,4783772,60.510294699999996
add,11924153,1,1,11924153,147.6237144
add,15516756,1,1,15516756,191.82073210000001
add,2902439,1,1,2902439,37.481267700000004
add,16216454,1,1,16216454,199.4908305
add,6833022,1,1,6833022,85.4155536
add,9889442,1,1,9889442,122.59614289999999
add,61847,1,1,61847,2.0958304
add,15068906,1,1,15068906,185.6251339
add,15502512,1,1,15502512,191.73888390000002
add,260942,1,1,260942,5.5611342
add,7339502,1,1,7339502,91.24511620000001
