LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
415, 50063, 0, 57.27183748476919, 100.0, 50.14691478942207,
416, 7153, 0, 62.63106388927723, 100.0, 55.7006092254134,
417, 14307, 0, 62.626686237506114, 100.0, 55.70060922541342,
418, 21461, 0, 62.625227156236896, 100.0, 55.70060922541342,
419, 28615, 0, 62.62449764109733, 100.0, 55.70060922541343,
420, 35769, 0, 62.624059940171655, 100.0, 55.70060922541343,
421, 42923, 0, 62.62376814295366, 100.0, 55.70060922541343,
422, 50077, 0, 62.62355971803423, 100.0, 55.70060922541343,
423, 57231, 0, 62.62340340025511, 100.0, 55.70060922541343,
424, 8049, 0, 66.79090570257175, 100.0, 60.1409553641347,
425, 16099, 0, 66.78675694142494, 100.0, 60.140955364134705,
426, 24149, 0, 66.78537413557497, 100.0, 60.14095536413468,
427, 32199, 0, 66.7846827541228, 100.0, 60.140955364134676,
428, 40249, 0, 66.78426793212253, 100.0, 60.140955364134676,
429, 48299, 0, 66.78399138698524, 100.0, 60.14095536413466,
430, 56349, 0, 66.78379385614652, 100.0, 60.14095536413466,
431, 64399, 0, 66.78364570878429, 100.0, 60.14095536413466,
432, 8945, 0, 70.11738401341532, 100.0, 63.77224199288255,
433, 17891, 0, 70.11346487060533, 100.0, 63.772241992882584,
434, 26837, 0, 70.11215858702538, 100.0, 63.772241992882584,
435, 35783, 0, 70.11150546348824, 100.0, 63.772241992882584,
436, 44729, 0, 70.11111359520669, 100.0, 63.77224199288255,
437, 53675, 0, 70.11085235211924, 100.0, 63.77224199288253,
438, 62621, 0, 70.11066575110586, 100.0, 63.77224199288251,
439, 71567, 0, 70.11052580099766, 100.0, 63.77224199288254,
440, 9841, 0, 72.83812620668631, 100.0, 66.79712981082844,
441, 19683, 0, 72.83442564649698, 100.0, 66.79712981082844,
442, 29525, 0, 72.83319220999154, 100.0, 66.79712981082844,
443, 39367, 0, 72.83257550740468, 100.0, 66.79712981082844,
444, 49209, 0, 72.83220549086549, 100.0, 66.79712981082844,
445, 59051, 0, 72.83195881526139, 100.0, 66.79712981082844,
446, 68893, 0, 72.83178261942433, 100.0, 66.79712981082844,
447, 78735, 0, 72.831650473106, 100.0, 66.79712981082844,
448, 4079, 0, 25.10419220397156, 100.0, 20.09419152276295,
449, 8159, 0, 25.101115332761367, 100.0, 20.09419152276295,
450, 12239, 0, 25.10008987662391, 100.0, 20.094191522762962,
451, 16319, 0, 25.099577179974265, 100.0, 20.09419152276297,
452, 20399, 0, 25.099269572037844, 100.0, 20.094191522762973,
453, 24479, 0, 25.099064504268966, 100.0, 20.094191522762962,
454, 28559, 0, 25.098918029342766, 100.0, 20.09419152276295,
455, 32639, 0, 25.098808174270044, 100.0, 20.094191522762948,
456, 5103, 0, 40.13325494806976, 100.0, 33.4640522875817,
457, 10207, 0, 40.129323013618105, 100.0, 33.464052287581694,
458, 15311, 0, 40.128012540003915, 100.0, 33.464052287581694,
459, 20415, 0, 40.12735733529268, 100.0, 33.46405228758171,
460, 25519, 0, 40.126964222736, 100.0, 33.46405228758172,
461, 30623, 0, 40.12670215197727, 100.0, 33.46405228758172,
462, 35727, 0, 40.126514960674, 100.0, 33.4640522875817,
463, 40831, 0, 40.12637456834268, 100.0, 33.46405228758169,
464, 6127, 0, 50.13873021054349, 100.0, 43.00111982082866,
465, 12255, 0, 50.13463892288862, 100.0, 43.00111982082866,
466, 18383, 0, 50.13327530870913, 100.0, 43.001119820828684,
467, 24511, 0, 50.132593529435766, 100.0, 43.0011198208287,
468, 30639, 0, 50.13218447077254, 100.0, 43.001119820828706,
469, 36767, 0, 50.131911768705635, 100.0, 43.00111982082871,
470, 42895, 0, 50.131716983331394, 100.0, 43.00111982082871,
471, 49023, 0, 50.13157089529405, 100.0, 43.00111982082872,
472, 7151, 0, 57.27870227940148, 100.0, 50.146914789422134,
473, 14303, 0, 57.27469761588478, 100.0, 50.146914789422134,
474, 21455, 0, 57.27336285248194, 100.0, 50.146914789422134,
475, 28607, 0, 57.27269549410983, 100.0, 50.146914789422134,
476, 35759, 0, 57.27229508655164, 100.0, 50.146914789422105,
477, 42911, 0, 57.27202815128988, 100.0, 50.146914789422084,
478, 50063, 0, 57.27183748476919, 100.0, 50.14691478942207,
479, 57215, 0, 57.27169448571179, 100.0, 50.146914789422055,
480, 8175, 0, 62.62996941896024, 100.0, 55.7006092254134,
481, 16351, 0, 62.62613907406275, 100.0, 55.70060922541342,
482, 24527, 0, 62.62486239654259, 100.0, 55.70060922541343,
483, 32703, 0, 62.624224077301776, 100.0, 55.70060922541343,
484, 40879, 0, 62.62384109200323, 100.0, 55.70060922541343,
485, 49055, 0, 62.62358577107329, 100.0, 55.70060922541343,
486, 57231, 0, 62.62340340025511, 100.0, 55.70060922541343,
487, 65407, 0, 62.623266622838536, 100.0, 55.70060922541343,
488, 9199, 0, 66.78986846396347, 100.0, 60.1409553641347,
489, 18399, 0, 66.78623838252079, 100.0, 60.1409553641347,
490, 27599, 0, 66.78502844305953, 100.0, 60.140955364134676,
491, 36799, 0, 66.78442348976874, 100.0, 60.140955364134676,
492, 45999, 0, 66.78406052305485, 100.0, 60.14095536413466,
493, 55199, 0, 66.78381854743745, 100.0, 60.14095536413466,
494, 64399, 0, 66.78364570878429, 100.0, 60.14095536413466,
495, 73599, 0, 66.78351608038153, 100.0, 60.14095536413466,
496, 10223, 0, 70.11640418663798, 100.0, 63.77224199288256,
497, 20447, 0, 70.1129750085587, 100.0, 63.772241992882584,
498, 30671, 0, 70.11183202373577, 100.0, 63.77224199288259,
499, 40895, 0, 70.11126054529893, 100.0, 63.77224199288256,
500, 51119, 0, 70.11091766270859, 100.0, 63.77224199288254,
501, 61343, 0, 70.1106890761782, 100.0, 63.77224199288251,
502, 71567, 0, 70.11052580099766, 100.0, 63.77224199288254,
503, 81791, 0, 70.11040334511132, 100.0, 63.77224199288257,
504, 11247, 0, 72.83720103138614, 100.0, 66.79712981082844,
505, 22495, 0, 72.83396310291175, 100.0, 66.79712981082844,
506, 33743, 0, 72.83288385739264, 100.0, 66.79712981082844,
507, 44991, 0, 72.8323442466271, 100.0, 66.79712981082844,
508, 56239, 0, 72.83202048400577, 100.0, 66.79712981082844,
509, 67487, 0, 72.83180464385734, 100.0, 66.79712981082844,
510, 78735, 0, 72.831650473106, 100.0, 66.79712981082844,
511, 89983, 0, 72.83153484547081, 100.0, 66.79712981082844,
