kernel_name,dur(us)
matmul_linear_1695,21.304000000000002
matmul_linear_1696,21.273589100000002
matmul_linear_1697,21.320133900000002
matmul_linear_1698,21.2457143
matmul_linear_1699,21.3584465
matmul_linear_1700,21.300991099999997
matmul_linear_1701,21.6456786
matmul_linear_1702,21.6480001
matmul_linear_1703,21.788589299999998
matmul_linear_1704,21.6729911
matmul_linear_1705,21.663027
matmul_linear_1706,21.727857399999998
matmul_linear_1707,21.7025717
matmul_linear_1708,21.688303600000005
matmul_linear_1709,21.6591427
matmul_linear_1710,21.6995267
matmul_linear_1711,21.663857200000002
matmul_linear_1712,21.720143099999998
matmul_linear_1713,21.6785894
matmul_linear_1714,21.695008899999998
matmul_linear_1715,21.7587323
matmul_linear_1716,21.7332857
matmul_linear_1717,22.0630449
matmul_linear_1718,22.115383700000002
matmul_linear_1719,22.096285799999997
matmul_linear_1720,22.0450535
matmul_linear_1721,22.1398928
matmul_linear_1722,22.099839199999998
matmul_linear_1723,22.1240357
matmul_linear_1724,22.0834376
matmul_linear_1725,22.149178499999998
matmul_linear_1726,22.0360984
matmul_linear_1727,22.170696200000002
matmul_linear_1728,22.0901518
matmul_linear_1729,22.0668394
matmul_linear_1730,22.146000100000002
matmul_linear_1731,22.1967053
matmul_linear_1732,22.128116
matmul_linear_1733,22.491678600000004
matmul_linear_1734,22.427714299999998
matmul_linear_1735,22.5074556
matmul_linear_1736,22.4424107
matmul_linear_1737,22.509392599999998
matmul_linear_1738,22.431143
matmul_linear_1739,22.5051608
matmul_linear_1740,22.5379019
matmul_linear_1741,22.5351338
matmul_linear_1742,22.5255537
matmul_linear_1743,22.5621517
matmul_linear_1744,22.5474196
matmul_linear_1745,22.609866
matmul_linear_1746,22.535133999999996
matmul_linear_1747,22.510410800000002
matmul_linear_1748,22.5124375
matmul_linear_1749,22.9871163
matmul_linear_1750,22.9328662
matmul_linear_1751,22.978884200000003
matmul_linear_1752,22.8788393
matmul_linear_1753,23.058169600000003
matmul_linear_1754,22.9416787
matmul_linear_1755,22.900571499999998
matmul_linear_1756,22.8808571
matmul_linear_1757,22.8984286
matmul_linear_1758,23.0510001
matmul_linear_1759,22.884133900000002
matmul_linear_1760,22.931410899999996
matmul_linear_1761,22.9504198
matmul_linear_1762,22.9930001
matmul_linear_1763,23.030116
matmul_linear_1764,22.977285699999996
matmul_linear_1765,23.2875981
matmul_linear_1766,23.303017999999998
matmul_linear_1767,23.278169600000002
matmul_linear_1768,23.3577051
matmul_linear_1769,23.316419500000002
matmul_linear_1770,23.262714100000004
matmul_linear_1771,23.2989819
matmul_linear_1772,23.2794015
matmul_linear_1773,23.308285700000003
matmul_linear_1774,23.2951607
matmul_linear_1775,23.3238483
matmul_linear_1776,23.293268
matmul_linear_1777,23.3916873
matmul_linear_1778,23.338151599999996
matmul_linear_1779,23.329741000000002
matmul_linear_1780,23.307009
matmul_linear_1781,23.6878304
matmul_linear_1782,23.6520088
matmul_linear_1783,23.674740800000002
matmul_linear_1784,23.7156966
matmul_linear_1785,23.683562700000003
matmul_linear_1786,23.796580400000003
matmul_linear_1787,23.7242591
matmul_linear_1788,23.701562400000004
matmul_linear_1789,23.673151599999997
matmul_linear_1790,23.761151899999998
matmul_linear_1791,23.665017799999998
matmul_linear_1792,23.6430092
matmul_linear_1793,23.787990999999998
matmul_linear_1794,23.7266697
matmul_linear_1795,23.696294799999997
matmul_linear_1796,23.7315622
matmul_linear_1797,24.097848199999998
matmul_linear_1798,24.096981900000003
matmul_linear_1799,24.089285800000003
matmul_linear_1800,24.0484374
matmul_linear_1801,24.1056963
matmul_linear_1802,24.178741100000003
matmul_linear_1803,24.0537056
matmul_linear_1804,24.087527
matmul_linear_1805,24.1077144
matmul_linear_1806,24.133705300000003
matmul_linear_1807,24.1295802
matmul_linear_1808,24.0930091
matmul_linear_1809,24.073009
matmul_linear_1810,24.146589
matmul_linear_1811,24.1311338
matmul_linear_1812,24.1143034
matmul_linear_1813,24.5065894
matmul_linear_1814,24.451151599999996
matmul_linear_1815,24.475276700000002
matmul_linear_1816,24.457696499999997
matmul_linear_1817,24.5161697
matmul_linear_1818,24.4780179
matmul_linear_1819,24.5298662
matmul_linear_1820,24.519848200000002
matmul_linear_1821,24.543696600000004
matmul_linear_1822,24.5134109
matmul_linear_1823,24.504848000000003
matmul_linear_1824,24.4401251
matmul_linear_1825,24.556999899999997
matmul_linear_1826,24.484143
matmul_linear_1827,24.5195626
matmul_linear_1828,24.5491517
matmul_linear_1829,24.939464299999997
matmul_linear_1830,24.840410600000002
matmul_linear_1831,24.846839499999998
matmul_linear_1832,24.883741099999998
matmul_linear_1833,24.9158751
matmul_linear_1834,24.907535799999998
matmul_linear_1835,24.943428700000002
matmul_linear_1836,24.9072856
matmul_linear_1837,24.931303399999997
matmul_linear_1838,24.959455400000003
matmul_linear_1839,24.879883799999998
matmul_linear_1840,24.9322947
matmul_linear_1841,24.9711516
matmul_linear_1842,25.0299821
matmul_linear_1843,24.9926964
matmul_linear_1844,24.951865899999998
matmul_linear_1845,25.337866199999997
matmul_linear_1846,25.374857300000002
matmul_linear_1847,25.2814196
matmul_linear_1848,25.2634283
matmul_linear_1849,25.299410599999998
matmul_linear_1850,25.2994197
matmul_linear_1851,25.3097141
matmul_linear_1852,25.396133600000002
matmul_linear_1853,25.2864197
matmul_linear_1854,25.3138213
matmul_linear_1855,25.2872678
matmul_linear_1856,25.3064552
matmul_linear_1857,25.378419599999997
matmul_linear_1858,25.2771606
matmul_linear_1859,25.3115625
matmul_linear_1860,25.3763125
matmul_linear_1861,25.6721516
matmul_linear_1862,25.738553500000002
matmul_linear_1863,25.743571600000003
matmul_linear_1864,25.8121518
matmul_linear_1865,25.7604285
matmul_linear_1866,25.6448752
matmul_linear_1867,25.7112771
matmul_linear_1868,25.714259
matmul_linear_1869,25.724160599999998
matmul_linear_1870,25.666571500000003
matmul_linear_1871,25.767000000000003
matmul_linear_1872,25.7791607
matmul_linear_1873,25.809268000000003
matmul_linear_1874,25.7974465
matmul_linear_1875,25.7778393
matmul_linear_1876,25.794722999999998
matmul_linear_1877,33.0252768
matmul_linear_1878,33.0410982
matmul_linear_1879,33.062714299999996
matmul_linear_1880,33.0219822
matmul_linear_1881,33.094883800000005
matmul_linear_1882,32.992018
matmul_linear_1883,33.086875
matmul_linear_1884,33.03771450000001
matmul_linear_1885,26.220250000000004
matmul_linear_1886,26.1168573
matmul_linear_1887,26.1101427
matmul_linear_1888,26.1324734
matmul_linear_1889,26.181857
matmul_linear_1890,26.174598500000002
matmul_linear_1891,26.144714
matmul_linear_1892,26.0765623
matmul_linear_1893,26.4795803
matmul_linear_1894,26.492875200000004
matmul_linear_1895,26.420267799999998
matmul_linear_1896,26.461285699999998
matmul_linear_1897,26.4926873
matmul_linear_1898,26.460562399999997
matmul_linear_1899,26.6007054
matmul_linear_1900,26.4914108
matmul_linear_1901,26.456857099999997
matmul_linear_1902,26.4851697
matmul_linear_1903,26.457723100000003
matmul_linear_1904,26.607723200000002
matmul_linear_1905,26.547116200000005
matmul_linear_1906,26.579294799999996
matmul_linear_1907,26.533723200000004
matmul_linear_1908,26.5723037
matmul_linear_1909,27.004240999999997
matmul_linear_1910,26.931383800000003
matmul_linear_1911,27.0405802
matmul_linear_1912,26.961714399999998
matmul_linear_1913,26.938723099999997
matmul_linear_1914,27.0385892
matmul_linear_1915,26.953553399999997
matmul_linear_1916,26.9614553
matmul_linear_1917,26.987732299999998
matmul_linear_1918,26.996384
matmul_linear_1919,26.906410800000003
matmul_linear_1920,26.9656963
matmul_linear_1921,26.9901251
matmul_linear_1922,26.8880178
matmul_linear_1923,27.044
matmul_linear_1924,26.9652857
matmul_linear_1925,34.180571300000004
matmul_linear_1926,34.183517699999996
matmul_linear_1927,34.147732000000005
matmul_linear_1928,34.143598499999996
matmul_linear_1929,34.2135625
matmul_linear_1930,34.194830100000004
matmul_linear_1931,34.1851338
matmul_linear_1932,34.108303600000006
matmul_linear_1933,27.403017800000004
matmul_linear_1934,27.3075804
matmul_linear_1935,27.3618569
matmul_linear_1936,27.374678699999997
matmul_linear_1937,27.382580100000002
matmul_linear_1938,27.411866100000005
matmul_linear_1939,27.315714200000002
matmul_linear_1940,27.3615537
matmul_linear_1941,34.7080268
matmul_linear_1942,34.713017799999996
matmul_linear_1943,34.7287231
matmul_linear_1944,34.6672589
matmul_linear_1945,34.6613038
matmul_linear_1946,34.67255350000001
matmul_linear_1947,34.7526074
matmul_linear_1948,34.7418483
matmul_linear_1949,34.6908572
matmul_linear_1950,34.7674196
matmul_linear_1951,34.71774119999999
matmul_linear_1952,34.7025715
matmul_linear_1953,34.755303600000005
matmul_linear_1954,34.692035499999996
matmul_linear_1955,34.8323216
matmul_linear_1956,34.7587055
matmul_linear_1957,28.1156072
matmul_linear_1958,28.193134099999998
matmul_linear_1959,28.182865900000003
matmul_linear_1960,28.1955803
matmul_linear_1961,28.254267600000002
matmul_linear_1962,28.2432677
matmul_linear_1963,28.166562700000004
matmul_linear_1964,28.1554464
matmul_linear_1965,28.1724106
matmul_linear_1966,28.136856799999997
matmul_linear_1967,28.249116300000004
matmul_linear_1968,28.2495803
matmul_linear_1969,28.2228839
matmul_linear_1970,28.2249999
matmul_linear_1971,28.241258900000002
matmul_linear_1972,28.2044463
matmul_linear_1973,35.2581603
matmul_linear_1974,35.240455
matmul_linear_1975,35.294437099999996
matmul_linear_1976,35.3054463
matmul_linear_1977,35.2412858
matmul_linear_1978,35.2811607
matmul_linear_1979,35.343607199999994
matmul_linear_1980,35.2737053
matmul_linear_1981,28.662125000000003
matmul_linear_1982,28.665437400000002
matmul_linear_1983,28.634607000000006
matmul_linear_1984,28.6608301
matmul_linear_1985,43.8721429
matmul_linear_1986,43.7603038
matmul_linear_1987,43.7888753
matmul_linear_1988,43.7818306
